Time PWM Left Right
 
72330.00 -77 -1996 -1863
 
72359.00 -76 -2016 -1882
 
72388.00 -75 -2035 -1901
 
72417.00 -74 -2054 -1920
 
72446.00 -73 -2073 -1939
 
72475.00 -72 -2092 -1957
 
72505.00 -71 -2111 -1975
 
72534.00 -70 -2130 -1994
 
72563.00 -69 -2149 -2012
 
72592.00 -68 -2167 -2029
 
72622.00 -67 -2186 -2047
 
72650.00 -66 -2204 -2064
 
72679.00 -65 -2221 -2081
 
72709.00 -64 -2239 -2099
 
72737.00 -63 -2257 -2115
 
72767.00 -62 -2274 -2132
 
72796.00 -61 -2291 -2149
 
72825.00 -60 -2308 -2165
 
72854.00 -59 -2325 -2182
 
72883.00 -58 -2341 -2198
 
72912.00 -57 -2358 -2214
 
72941.00 -56 -2375 -2230
 
72971.00 -55 -2391 -2246
 
72999.00 -54 -2407 -2262
 
73029.00 -53 -2423 -2277
 
73058.00 -52 -2439 -2293
 
73086.00 -51 -2454 -2308
 
73116.00 -50 -2469 -2323
 
73145.00 -49 -2485 -2337
 
73175.00 -48 -2500 -2352
 
73203.00 -47 -2515 -2366
 
73233.00 -46 -2529 -2380
 
73262.00 -45 -2544 -2395
 
73291.00 -44 -2558 -2408
 
73320.00 -43 -2572 -2422
 
73349.00 -42 -2586 -2436
 
73378.00 -41 -2599 -2449
 
73407.00 -40 -2612 -2462
 
73437.00 -39 -2625 -2475
 
73465.00 -38 -2638 -2487
 
73495.00 -37 -2650 -2499
 
73524.00 -36 -2662 -2511
 
73553.00 -35 -2674 -2522
 
73582.00 -34 -2686 -2533
 
73611.00 -33 -2697 -2544
 
73640.00 -32 -2707 -2554
 
73669.00 -31 -2718 -2564
 
73699.00 -30 -2728 -2574
 
73728.00 -29 -2738 -2583
 
73757.00 -28 -2747 -2592
 
73786.00 -27 -2756 -2601
 
73815.00 -26 -2765 -2609
 
73844.00 -25 -2773 -2618
 
73873.00 -24 -2781 -2625
 
73903.00 -23 -2788 -2632
 
73931.00 -22 -2795 -2639
 
73961.00 -21 -2802 -2645
 
73990.00 -20 -2808 -2651
 
74019.00 -19 -2814 -2656
 
74048.00 -18 -2819 -2661
 
74077.00 -17 -2824 -2666
 
74106.00 -16 -2828 -2671
 
74135.00 -15 -2832 -2674
 
74165.00 -14 -2836 -2678
 
74193.00 -13 -2839 -2681
 
74223.00 -12 -2841 -2684
 
74252.00 -11 -2844 -2686
 
74280.00 -10 -2846 -2688
 
74310.00 -9 -2847 -2689
 
74338.00 -8 -2848 -2690
 
74366.00 -7 -2848 -2690
 
74394.00 -6 -2848 -2690
 
74423.00 -5 -2848 -2690
 
74450.00 -4 -2848 -2690
 
74478.00 -3 -2848 -2690
 
74507.00 -2 -2848 -2690
 
74534.00 -1 -2848 -2690
 
74563.00 0 -2848 -2690
 
74590.00 1 -2848 -2690
 
74616.00 2 -2848 -2690
 
74644.00 3 -2848 -2690
 
74671.00 4 -2848 -2690
 
74698.00 5 -2848 -2690
 
74725.00 6 -2848 -2690
 
74753.00 7 -2848 -2690
 
74779.00 8 -2848 -2690
 
74806.00 9 -2848 -2690
 
74833.00 10 -2848 -2690
 
74861.00 11 -2848 -2690
 
74890.00 12 -2848 -2690
 
74917.00 13 -2848 -2690
 
74945.00 14 -2848 -2690
 
74974.00 15 -2848 -2690
 
75001.00 16 -2848 -2690
 
75030.00 17 -2848 -2689
 
75058.00 18 -2848 -2689
 
75086.00 19 -2848 -2689
 
75114.00 20 -2848 -2688
 
75142.00 21 -2848 -2686
 
75170.00 22 -2847 -2684
 
75198.00 23 -2845 -2682
 
75227.00 24 -2842 -2680
 
75254.00 25 -2838 -2677
 
75282.00 26 -2834 -2674
 
75311.00 27 -2830 -2670
 
75338.00 28 -2826 -2666
 
75367.00 29 -2821 -2662
 
75395.00 30 -2816 -2657
 
75423.00 31 -2811 -2651
 
75451.00 32 -2805 -2645
 
75479.00 33 -2799 -2639
 
75507.00 34 -2793 -2633
 
75535.00 35 -2786 -2626
 
75564.00 36 -2779 -2619
 
75591.00 37 -2771 -2612
 
75620.00 38 -2764 -2604
 
75648.00 39 -2755 -2596
 
75675.00 40 -2747 -2588
 
75704.00 41 -2738 -2579
 
75731.00 42 -2730 -2570
 
75760.00 43 -2720 -2561
 
75788.00 44 -2710 -2551
 
75816.00 45 -2701 -2542
 
75844.00 46 -2690 -2532
 
75872.00 47 -2680 -2522
 
75900.00 48 -2669 -2511
 
75928.00 49 -2658 -2501
 
75957.00 50 -2646 -2489
 
75984.00 51 -2635 -2478
 
76012.00 52 -2623 -2466
 
76041.00 53 -2611 -2454
 
76068.00 54 -2598 -2441
 
76097.00 55 -2585 -2428
 
76125.00 56 -2572 -2415
 
76153.00 57 -2559 -2402
 
76181.00 58 -2545 -2388
 
76209.00 59 -2531 -2374
 
76237.00 60 -2517 -2360
 
76265.00 61 -2503 -2346
 
76294.00 62 -2488 -2332
 
76321.00 63 -2473 -2317
 
76350.00 64 -2458 -2302
 
76378.00 65 -2443 -2288
 
76405.00 66 -2428 -2273
 
76434.00 67 -2412 -2257
 
76462.00 68 -2396 -2242
 
76490.00 69 -2380 -2226
 
76518.00 70 -2364 -2210
 
76546.00 71 -2348 -2194
 
76574.00 72 -2332 -2178
 
76602.00 73 -2315 -2162
 
76631.00 74 -2299 -2145
 
76658.00 75 -2282 -2129
 
76687.00 76 -2265 -2112
 
76715.00 77 -2248 -2096
 
76742.00 78 -2230 -2079
 
76771.00 79 -2213 -2062
 
76798.00 80 -2195 -2045
 
76827.00 81 -2178 -2028
 
76855.00 82 -2160 -2010
 
76883.00 83 -2142 -1993
 
76911.00 84 -2124 -1975
 
76939.00 85 -2106 -1957
 
76967.00 86 -2088 -1940
 
76995.00 87 -2069 -1922
 
77024.00 88 -2051 -1903
 
77051.00 89 -2032 -1885
 
77079.00 90 -2013 -1866
 
77108.00 91 -1994 -1847
 
77135.00 92 -1975 -1828
 
77164.00 93 -1956 -1809
 
77192.00 94 -1936 -1790
 
77220.00 95 -1917 -1770
 
77248.00 96 -1897 -1751
 
77276.00 97 -1877 -1732
 
77304.00 98 -1857 -1712
 
77332.00 99 -1837 -1693
 
77361.00 100 -1817 -1672
 
77389.00 99 -1797 -1652
 
77418.00 98 -1777 -1633
 
77446.00 97 -1757 -1613
 
77473.00 96 -1737 -1593
 
77502.00 95 -1716 -1574
 
77530.00 94 -1696 -1554
 
77558.00 93 -1676 -1534
 
77586.00 92 -1657 -1515
 
77615.00 91 -1637 -1496
 
77642.00 90 -1617 -1477
 
77670.00 89 -1597 -1457
 
77699.00 88 -1578 -1438
 
77726.00 87 -1558 -1419
 
77755.00 86 -1539 -1401
 
77783.00 85 -1520 -1382
 
77810.00 84 -1500 -1363
 
77839.00 83 -1481 -1344
 
77867.00 82 -1462 -1325
 
77895.00 81 -1443 -1307
 
77923.00 80 -1424 -1288
 
77952.00 79 -1405 -1269
 
77979.00 78 -1386 -1251
 
78007.00 77 -1368 -1232
 
78035.00 76 -1349 -1214
 
78063.00 75 -1330 -1195
 
78092.00 74 -1312 -1177
 
78119.00 73 -1294 -1159
 
78148.00 72 -1275 -1141
 
78176.00 71 -1257 -1124
 
78203.00 70 -1239 -1106
 
78232.00 69 -1222 -1088
 
78260.00 68 -1204 -1071
 
78288.00 67 -1187 -1054
 
78316.00 66 -1169 -1037
 
78344.00 65 -1152 -1020
 
78372.00 64 -1135 -1003
 
78400.00 63 -1118 -987
 
78428.00 62 -1102 -971
 
78454.00 61 -1086 -956
 
78482.00 60 -1070 -940
 
78509.00 59 -1054 -925
 
78535.00 58 -1039 -910
 
78563.00 57 -1024 -895
 
78589.00 56 -1008 -880
 
78617.00 55 -993 -866
 
78643.00 54 -979 -852
 
78668.00 53 -965 -838
 
78695.00 52 -951 -825
 
78721.00 51 -937 -811
 
78747.00 50 -924 -798
 
78773.00 49 -910 -784
 
78798.00 48 -897 -771
 
78825.00 47 -883 -758
 
78851.00 46 -870 -745
 
78876.00 45 -857 -732
 
78903.00 44 -845 -720
 
78928.00 43 -832 -707
 
78955.00 42 -820 -695
 
78981.00 41 -808 -683
 
79006.00 40 -796 -671
 
79033.00 39 -784 -659
 
79058.00 38 -773 -648
 
79085.00 37 -761 -637
 
79111.00 36 -750 -626
 
79136.00 35 -739 -615
 
79163.00 34 -729 -605
 
79188.00 33 -719 -595
 
79215.00 32 -709 -585
 
79241.00 31 -699 -576
 
79266.00 30 -690 -566
 
79293.00 29 -681 -557
 
79319.00 28 -672 -549
 
79345.00 27 -663 -540
 
79371.00 26 -655 -533
 
79396.00 25 -647 -525
 
79423.00 24 -640 -518
 
79449.00 23 -633 -511
 
79474.00 22 -626 -504
 
79501.00 21 -619 -498
 
79526.00 20 -613 -492
 
79553.00 19 -608 -486
 
79579.00 18 -602 -481
 
79604.00 17 -597 -476
 
79631.00 16 -593 -472
 
79656.00 15 -589 -468
 
79683.00 14 -585 -464
 
79709.00 13 -582 -461
 
79734.00 12 -579 -458
 
79761.00 11 -576 -455
 
79787.00 10 -574 -453
 
79813.00 9 -573 -452
 
79838.00 8 -572 -451
 
79862.00 7 -571 -450
 
79888.00 6 -571 -450
 
79912.00 5 -571 -450
 
79937.00 4 -571 -450
 
79963.00 3 -571 -450
 
79987.00 2 -571 -450
 
80013.00 1 -571 -450
 
80037.00 0 -571 -450
 
80062.00 -1 -571 -450
 
80089.00 -2 -571 -450
 
80114.00 -3 -571 -450
 
80140.00 -4 -571 -450
 
80166.00 -5 -571 -450
 
80192.00 -6 -571 -450
 
80219.00 -7 -571 -450
 
80244.00 -8 -571 -450
 
80270.00 -9 -571 -450
 
80296.00 -10 -571 -450
 
80323.00 -11 -571 -450
 
80351.00 -12 -571 -450
 
80377.00 -13 -571 -450
 
80404.00 -14 -571 -450
 
80432.00 -15 -571 -450
 
80458.00 -16 -571 -450
 
80486.00 -17 -571 -451
 
80513.00 -18 -571 -451
 
80539.00 -19 -571 -451
 
80567.00 -20 -571 -451
 
80593.00 -21 -571 -451
 
80621.00 -22 -572 -453
 
80648.00 -23 -573 -455
 
80675.00 -24 -575 -458
 
80702.00 -25 -578 -461
 
80729.00 -26 -581 -464
 
80756.00 -27 -585 -468
 
80783.00 -28 -589 -472
 
80811.00 -29 -593 -476
 
80837.00 -30 -598 -481
 
80864.00 -31 -603 -487
 
80891.00 -32 -608 -492
 
80918.00 -33 -614 -498
 
80946.00 -34 -621 -504
 
80972.00 -35 -627 -511
 
80999.00 -36 -634 -518
 
81027.00 -37 -642 -525
 
81053.00 -38 -649 -532
 
81081.00 -39 -657 -540
 
81107.00 -40 -665 -548
 
81134.00 -41 -674 -557
 
81162.00 -42 -683 -566
 
81188.00 -43 -692 -575
 
81216.00 -44 -701 -584
 
81243.00 -45 -711 -594
 
81269.00 -46 -721 -604
 
81297.00 -47 -732 -614
 
81324.00 -48 -742 -625
 
81351.00 -49 -753 -635
 
81378.00 -50 -764 -646
 
81404.00 -51 -776 -658
 
81432.00 -52 -788 -669
 
81459.00 -53 -800 -681
 
81486.00 -54 -812 -693
 
81513.00 -55 -825 -706
 
81541.00 -56 -837 -719
 
81567.00 -57 -850 -732
 
81594.00 -58 -864 -745
 
81622.00 -59 -877 -758
 
81648.00 -60 -891 -772
 
81676.00 -61 -905 -786
 
81702.00 -62 -920 -800
 
81729.00 -63 -934 -814
 
81757.00 -64 -949 -828
 
81783.00 -65 -963 -843
 
81811.00 -66 -978 -858
 
81838.00 -67 -994 -873
 
81864.00 -68 -1009 -888
 
81893.00 -69 -1025 -904
 
81921.00 -70 -1041 -919
 
81949.00 -71 -1058 -935
 
81977.00 -72 -1075 -952
 
82004.00 -73 -1091 -968
 
82033.00 -74 -1108 -984
 
82061.00 -75 -1125 -1001
 
82091.00 -76 -1143 -1018
 
82119.00 -77 -1161 -1036
 
82149.00 -78 -1179 -1054
 
82178.00 -79 -1197 -1071
 
82207.00 -80 -1215 -1090
 
82236.00 -81 -1234 -1108
 
82265.00 -82 -1253 -1126
 
82294.00 -83 -1272 -1144
 
82323.00 -84 -1291 -1163
 
82353.00 -85 -1310 -1182
 
82381.00 -86 -1329 -1201
 
82411.00 -87 -1349 -1220
 
82440.00 -88 -1369 -1239
 
82468.00 -89 -1388 -1258
 
82498.00 -90 -1408 -1278
 
82527.00 -91 -1428 -1298
 
82556.00 -92 -1449 -1317
 
82585.00 -93 -1469 -1337
 
82615.00 -94 -1489 -1357
 
82643.00 -95 -1510 -1377
 
82673.00 -96 -1530 -1398
 
82702.00 -97 -1551 -1418
 
82731.00 -98 -1572 -1438
 
82760.00 -99 -1593 -1458
 
82789.00 -100 -1614 -1479
 
82820.00 -99 -1635 -1499
 
82848.00 -98 -1656 -1520
 
82878.00 -97 -1677 -1540
 
82907.00 -96 -1698 -1560
 
82935.00 -95 -1719 -1581
 
82965.00 -94 -1740 -1601
 
82994.00 -93 -1761 -1621
 
83023.00 -92 -1781 -1641
 
83052.00 -91 -1802 -1661
 
83082.00 -90 -1823 -1681
 
83110.00 -89 -1843 -1701
 
83140.00 -88 -1864 -1721
 
83169.00 -87 -1884 -1741
 
83197.00 -86 -1905 -1761
 
83227.00 -85 -1925 -1780
 
83256.00 -84 -1945 -1800
 
83286.00 -83 -1965 -1820
 
83314.00 -82 -1986 -1840
 
83344.00 -81 -2006 -1859
 
83373.00 -80 -2026 -1878
 
83401.00 -79 -2045 -1898
 
83431.00 -78 -2065 -1917
 
83460.00 -77 -2085 -1936
 
83489.00 -76 -2105 -1955
 
83518.00 -75 -2124 -1974
 
83548.00 -74 -2143 -1993
 
83576.00 -73 -2162 -2011
 
83606.00 -72 -2181 -2029
 
83635.00 -71 -2200 -2048
 
83663.00 -70 -2219 -2066
 
83693.00 -69 -2237 -2083
 
83722.00 -68 -2256 -2101
 
83751.00 -67 -2274 -2119
 
83780.00 -66 -2291 -2136
 
83810.00 -65 -2309 -2153
 
83838.00 -64 -2327 -2171
 
83867.00 -63 -2344 -2188
 
83897.00 -62 -2362 -2205
 
83926.00 -61 -2379 -2221
 
83955.00 -60 -2396 -2238
 
83984.00 -59 -2413 -2254
 
84014.00 -58 -2429 -2270
 
84042.00 -57 -2446 -2286
 
84072.00 -56 -2462 -2302
 
84101.00 -55 -2478 -2318
 
84129.00 -54 -2494 -2333
 
84159.00 -53 -2510 -2349
 
84188.00 -52 -2526 -2364
 
84217.00 -51 -2541 -2379
 
84246.00 -50 -2556 -2394
 
84276.00 -49 -2571 -2408
 
84304.00 -48 -2586 -2423
 
84333.00 -47 -2601 -2437
 
84363.00 -46 -2615 -2452
 
84391.00 -45 -2630 -2466
 
84421.00 -44 -2644 -2479
 
84450.00 -43 -2657 -2493
 
84480.00 -42 -2671 -2506
 
84508.00 -41 -2684 -2519
 
84538.00 -40 -2697 -2532
 
84567.00 -39 -2710 -2544
 
84595.00 -38 -2723 -2556
 
84625.00 -37 -2735 -2568
 
84654.00 -36 -2747 -2579
 
84683.00 -35 -2759 -2590
 
84712.00 -34 -2770 -2601
 
84742.00 -33 -2781 -2612
 
84770.00 -32 -2791 -2623
 
84799.00 -31 -2802 -2633
 
84829.00 -30 -2812 -2642
 
84857.00 -29 -2821 -2652
 
84887.00 -28 -2830 -2661
 
84916.00 -27 -2839 -2669
 
84945.00 -26 -2848 -2678
 
84974.00 -25 -2856 -2686
 
85004.00 -24 -2864 -2693
 
85032.00 -23 -2872 -2700
 
85061.00 -22 -2879 -2707
 
85091.00 -21 -2886 -2714
 
85120.00 -20 -2892 -2720
 
85149.00 -19 -2898 -2726
 
85178.00 -18 -2903 -2731
 
85208.00 -17 -2908 -2736
 
85236.00 -16 -2913 -2741
 
85265.00 -15 -2917 -2745
 
85295.00 -14 -2921 -2748
 
85323.00 -13 -2925 -2752
 
85353.00 -12 -2928 -2754
 
85382.00 -11 -2930 -2756
 
85411.00 -10 -2932 -2758
 
85440.00 -9 -2933 -2760
 
85469.00 -8 -2934 -2761
 
85496.00 -7 -2935 -2762
 
85524.00 -6 -2935 -2762
 
85553.00 -5 -2935 -2762
 
85580.00 -4 -2935 -2762
 
85609.00 -3 -2935 -2762
 
85637.00 -2 -2935 -2762
 
85664.00 -1 -2935 -2762
 
85693.00 0 -2935 -2762
 
85720.00 1 -2935 -2762
 
85747.00 2 -2934 -2762
 
85774.00 3 -2934 -2762
 
85801.00 4 -2934 -2762
 
85828.00 5 -2934 -2762
 
85855.00 6 -2934 -2762
 
85882.00 7 -2934 -2762
 
85909.00 8 -2934 -2762
 
85937.00 9 -2934 -2762
 
85963.00 10 -2934 -2762
 
85991.00 11 -2934 -2762
 
86020.00 12 -2934 -2762
 
86047.00 13 -2934 -2762
 
86076.00 14 -2934 -2762
 
86104.00 15 -2934 -2762
 
86131.00 16 -2934 -2761
 
86160.00 17 -2934 -2761
 
86188.00 18 -2934 -2761
 
86216.00 19 -2934 -2761
 
86244.00 20 -2934 -2759
 
86273.00 21 -2934 -2758
 
86300.00 22 -2933 -2756
 
86328.00 23 -2931 -2754
 
86356.00 24 -2928 -2752
 
86384.00 25 -2924 -2749
 
86413.00 26 -2920 -2745
 
86440.00 27 -2916 -2742
 
86469.00 28 -2912 -2737
 
86497.00 29 -2907 -2732
 
86524.00 30 -2902 -2727
 
86553.00 31 -2897 -2721
 
86581.00 32 -2891 -2715
 
86609.00 33 -2884 -2709
 
86637.00 34 -2878 -2702
 
86666.00 35 -2871 -2695
 
86693.00 36 -2864 -2688
 
86721.00 37 -2856 -2680
 
86750.00 38 -2848 -2672
 
86777.00 39 -2840 -2664
 
86806.00 40 -2831 -2656
 
86834.00 41 -2822 -2647
 
86861.00 42 -2812 -2638
 
86890.00 43 -2803 -2629
 
86918.00 44 -2793 -2619
 
86946.00 45 -2783 -2609
 
86974.00 46 -2773 -2598
 
87003.00 47 -2762 -2588
 
87030.00 48 -2751 -2577
 
87058.00 49 -2740 -2566
 
87087.00 50 -2728 -2555
 
87114.00 51 -2716 -2543
 
87143.00 52 -2704 -2531
 
87171.00 53 -2691 -2519
 
87199.00 54 -2679 -2506
 
87227.00 55 -2666 -2493
 
87255.00 56 -2652 -2480
 
87283.00 57 -2639 -2467
 
87311.00 58 -2625 -2453
 
87340.00 59 -2611 -2439
 
87367.00 60 -2597 -2425
 
87395.00 61 -2582 -2410
 
87424.00 62 -2568 -2396
 
87451.00 63 -2553 -2381
 
87480.00 64 -2538 -2366
 
87507.00 65 -2522 -2350
 
87536.00 66 -2507 -2335
 
87564.00 67 -2491 -2319
 
87591.00 68 -2475 -2303
 
87620.00 69 -2459 -2288
 
87648.00 70 -2442 -2271
 
87676.00 71 -2426 -2255
 
87704.00 72 -2409 -2239
 
87733.00 73 -2392 -2222
 
87760.00 74 -2375 -2205
 
87788.00 75 -2358 -2189
 
87817.00 76 -2341 -2172
 
87844.00 77 -2323 -2154
 
87873.00 78 -2306 -2137
 
87901.00 79 -2288 -2120
 
87928.00 80 -2270 -2103
 
87957.00 81 -2253 -2085
 
87985.00 82 -2235 -2068
 
88013.00 83 -2217 -2050
 
88041.00 84 -2198 -2032
 
88070.00 85 -2180 -2014
 
88097.00 86 -2161 -1996
 
88125.00 87 -2143 -1978
 
88154.00 88 -2124 -1960
 
88181.00 89 -2105 -1942
 
88210.00 90 -2086 -1923
 
88238.00 91 -2067 -1904
 
88266.00 92 -2048 -1885
 
88294.00 93 -2029 -1866
 
88322.00 94 -2009 -1847
 
88350.00 95 -1990 -1827
 
88378.00 96 -1970 -1808
 
88407.00 97 -1950 -1788
 
88434.00 98 -1930 -1768
 
88462.00 99 -1911 -1749
 
88491.00 100 -1890 -1728
 
88519.00 99 -1869 -1708
 
88548.00 98 -1849 -1688
 
88576.00 97 -1829 -1669
 
88604.00 96 -1809 -1649
 
88632.00 95 -1789 -1629
 
88659.00 94 -1769 -1609
 
88688.00 93 -1749 -1589
 
88716.00 92 -1729 -1570
 
88744.00 91 -1709 -1550
 
88772.00 90 -1689 -1531
 
88801.00 89 -1669 -1512
 
88828.00 88 -1650 -1493
 
88856.00 87 -1630 -1473
 
88885.00 86 -1610 -1454
 
88912.00 85 -1591 -1435
 
88941.00 84 -1572 -1416
 
88969.00 83 -1552 -1398
 
88997.00 82 -1533 -1380
 
89025.00 81 -1514 -1361
 
89053.00 80 -1495 -1342
 
89081.00 79 -1476 -1324
 
89109.00 78 -1458 -1305
 
89138.00 77 -1439 -1286
 
89165.00 76 -1420 -1268
 
89193.00 75 -1402 -1250
 
89222.00 74 -1383 -1232
 
89249.00 73 -1365 -1213
 
89278.00 72 -1347 -1195
 
89306.00 71 -1329 -1178
 
89334.00 70 -1311 -1160
 
89362.00 69 -1293 -1142
 
89390.00 68 -1275 -1125
 
89418.00 67 -1257 -1108
 
89446.00 66 -1240 -1091
 
89475.00 65 -1223 -1074
 
89502.00 64 -1206 -1057
 
89531.00 63 -1189 -1041
 
89559.00 62 -1172 -1024
 
89586.00 61 -1155 -1007
 
89615.00 60 -1138 -991
 
89641.00 59 -1123 -976
 
89669.00 58 -1107 -961
 
89696.00 57 -1092 -946
 
89722.00 56 -1077 -931
 
89750.00 55 -1062 -917
 
89777.00 54 -1047 -902
 
89804.00 53 -1033 -888
 
89831.00 52 -1018 -874
 
89858.00 51 -1004 -860
 
89885.00 50 -990 -847
 
89911.00 49 -977 -834
 
89937.00 48 -964 -821
 
89963.00 47 -951 -809
 
89989.00 46 -938 -796
 
90015.00 45 -925 -783
 
90041.00 44 -913 -771
 
90067.00 43 -900 -759
 
90093.00 42 -888 -747
 
90119.00 41 -876 -735
 
90145.00 40 -865 -723
 
90171.00 39 -853 -712
 
90198.00 38 -842 -701
 
90223.00 37 -831 -690
 
90249.00 36 -820 -679
 
90275.00 35 -809 -668
 
90301.00 34 -799 -658
 
90328.00 33 -789 -648
 
90353.00 32 -779 -638
 
90379.00 31 -769 -629
 
90405.00 30 -760 -619
 
90431.00 29 -750 -611
 
90457.00 28 -742 -602
 
90483.00 27 -733 -594
 
90509.00 26 -725 -586
 
90535.00 25 -717 -578
 
90561.00 24 -709 -571
 
90587.00 23 -702 -564
 
90613.00 22 -695 -557
 
90639.00 21 -689 -550
 
90665.00 20 -683 -544
 
90691.00 19 -677 -539
 
90717.00 18 -672 -534
 
90743.00 17 -667 -529
 
90769.00 16 -662 -525
 
90796.00 15 -658 -521
 
90821.00 14 -654 -517
 
90847.00 13 -651 -514
 
90873.00 12 -648 -511
 
90899.00 11 -645 -508
 
90926.00 10 -643 -506
 
90951.00 9 -642 -505
 
90976.00 8 -641 -504
 
91001.00 7 -640 -503
 
91026.00 6 -640 -503
 
91051.00 5 -640 -503
 
91076.00 4 -640 -503
 
91101.00 3 -640 -503
 
91126.00 2 -640 -503
 
91151.00 1 -640 -503
 
91175.00 0 -640 -503
 
91201.00 -1 -640 -503
 
91227.00 -2 -640 -503
 
91252.00 -3 -640 -503
 
91279.00 -4 -640 -503
 
91304.00 -5 -640 -503
 
91331.00 -6 -640 -503
 
91357.00 -7 -640 -503
 
91382.00 -8 -640 -503
 
91409.00 -9 -640 -503
 
91435.00 -10 -640 -503
 
91462.00 -11 -640 -503
 
91489.00 -12 -640 -503
 
91515.00 -13 -640 -503
 
91543.00 -14 -640 -503
 
91570.00 -15 -640 -503
 
91597.00 -16 -640 -503
 
91624.00 -17 -640 -503
 
91651.00 -18 -640 -504
 
91678.00 -19 -640 -505
 
91705.00 -20 -640 -506
 
91732.00 -21 -640 -507
 
91759.00 -22 -641 -509
 
91786.00 -23 -642 -511
 
91813.00 -24 -645 -513
 
91840.00 -25 -648 -516
 
91868.00 -26 -651 -519
 
91894.00 -27 -655 -522
 
91921.00 -28 -659 -526
 
91949.00 -29 -664 -531
 
91975.00 -30 -668 -536
 
92003.00 -31 -674 -541
 
92029.00 -32 -679 -547
 
92057.00 -33 -685 -552
 
92084.00 -34 -691 -558
 
92110.00 -35 -698 -565
 
92138.00 -36 -705 -572
 
92165.00 -37 -712 -580
 
92192.00 -38 -720 -587
 
92219.00 -39 -727 -595
 
92246.00 -40 -736 -603
 
92273.00 -41 -744 -612
 
92300.00 -42 -753 -620
 
92327.00 -43 -762 -629
 
92354.00 -44 -772 -639
 
92381.00 -45 -782 -649
 
92408.00 -46 -792 -659
 
92435.00 -47 -802 -669
 
92463.00 -48 -813 -680
 
92489.00 -49 -824 -691
 
92516.00 -50 -835 -702
 
92544.00 -51 -847 -714
 
92570.00 -52 -859 -725
 
92598.00 -53 -871 -737
 
92624.00 -54 -883 -750
 
92651.00 -55 -896 -762
 
92679.00 -56 -909 -775
 
92705.00 -57 -922 -788
 
92733.00 -58 -936 -801
 
92760.00 -59 -949 -814
 
92786.00 -60 -963 -828
 
92814.00 -61 -977 -842
 
92840.00 -62 -991 -856
 
92868.00 -63 -1006 -870
 
92896.00 -64 -1021 -885
 
92924.00 -65 -1036 -900
 
92952.00 -66 -1052 -915
 
92980.00 -67 -1067 -930
 
93008.00 -68 -1083 -946
 
93036.00 -69 -1099 -961
 
93065.00 -70 -1115 -977
 
93092.00 -71 -1132 -993
 
93120.00 -72 -1148 -1009
 
93150.00 -73 -1166 -1026
 
93178.00 -74 -1183 -1043
 
93208.00 -75 -1201 -1060
 
93237.00 -76 -1218 -1078
 
93266.00 -77 -1236 -1095
 
93295.00 -78 -1255 -1113
 
93325.00 -79 -1273 -1131
 
93353.00 -80 -1291 -1149
 
93382.00 -81 -1310 -1167
 
93412.00 -82 -1329 -1185
 
93441.00 -83 -1348 -1204
 
93470.00 -84 -1367 -1223
 
93499.00 -85 -1386 -1242
 
93529.00 -86 -1406 -1261
 
93557.00 -87 -1425 -1280
 
93586.00 -88 -1445 -1299
 
93616.00 -89 -1465 -1319
 
93644.00 -90 -1485 -1338
 
93674.00 -91 -1505 -1358
 
93703.00 -92 -1526 -1378
 
93732.00 -93 -1546 -1398
 
93761.00 -94 -1567 -1418
 
93791.00 -95 -1587 -1438
 
93819.00 -96 -1608 -1458
 
93848.00 -97 -1628 -1478
 
93878.00 -98 -1649 -1498
 
93906.00 -99 -1670 -1518
 
93936.00 -100 -1692 -1539
 
93966.00 -99 -1712 -1559
 
93996.00 -98 -1733 -1580
 
94024.00 -97 -1754 -1600
 
94054.00 -96 -1775 -1620
 
94083.00 -95 -1796 -1641
 
94111.00 -94 -1817 -1661
 
94141.00 -93 -1837 -1681
 
94170.00 -92 -1858 -1701
 
94199.00 -91 -1879 -1721
 
94228.00 -90 -1899 -1742
 
94258.00 -89 -1920 -1762
 
94286.00 -88 -1941 -1782
 
94315.00 -87 -1961 -1802
 
94345.00 -86 -1982 -1822
 
94373.00 -85 -2002 -1841
 
94403.00 -84 -2022 -1861
 
94432.00 -83 -2043 -1881
 
94461.00 -82 -2063 -1900
 
94490.00 -81 -2083 -1920
 
94519.00 -80 -2103 -1940
 
94548.00 -79 -2123 -1959
 
94577.00 -78 -2142 -1978
 
94607.00 -77 -2162 -1997
 
94636.00 -76 -2181 -2015
 
94665.00 -75 -2201 -2034
 
94694.00 -74 -2220 -2052
 
94724.00 -73 -2239 -2071
 
94752.00 -72 -2258 -2089
 
94781.00 -71 -2276 -2107
 
94811.00 -70 -2295 -2125
 
94839.00 -69 -2313 -2143
 
94869.00 -68 -2331 -2161
 
94898.00 -67 -2350 -2178
 
94927.00 -66 -2368 -2196
 
94956.00 -65 -2385 -2213
 
94986.00 -64 -2403 -2231
 
95014.00 -63 -2421 -2248
 
95043.00 -62 -2438 -2265
 
95073.00 -61 -2456 -2281
 
95101.00 -60 -2473 -2298
 
95131.00 -59 -2490 -2315
 
95160.00 -58 -2507 -2331
 
95190.00 -57 -2523 -2347
 
95218.00 -56 -2540 -2364
 
95247.00 -55 -2557 -2380
 
95277.00 -54 -2573 -2396
 
95305.00 -53 -2589 -2412
 
95335.00 -52 -2605 -2427
 
95364.00 -51 -2621 -2443
 
